2.6175317764282227,1
2.698272943496704,1
2.2498254776000977,1
2.4640121459960938,1
2.2391769886016846,1
2.363913059234619,1
2.594233274459839,1
2.0974316596984863,1
2.599674940109253,1
2.503835439682007,1
2.3503592014312744,1
2.610860824584961,1
2.136590003967285,1
2.2256696224212646,1
2.330552101135254,1
2.658477544784546,1
2.4361484050750732,1
2.5096333026885986,1
2.296748399734497,1
2.51949143409729,1
2.4904422760009766,1
2.369028091430664,1
2.509420394897461,1
2.402043342590332,1
2.3253607749938965,1
2.2919492721557617,1
2.4430735111236572,1
2.4904491901397705,1
2.5495944023132324,1
2.241065263748169,1
1.998801827430725,1
2.1756560802459717,1
2.103651762008667,1
2.279207468032837,1
2.4154365062713623,1
2.304121971130371,1
2.4874327182769775,1
2.231903076171875,1
2.6068763732910156,1
2.3609437942504883,1
2.1312403678894043,1
2.1620261669158936,1
2.1384150981903076,1
2.5517265796661377,1
2.290116548538208,1
2.5796844959259033,1
2.473198890686035,1
2.3974645137786865,1
2.56705379486084,1
2.335744619369507,1
2.217194080352783,1
2.332550287246704,1
2.2900571823120117,1
2.1972475051879883,1
2.417104959487915,1
2.278684616088867,1
2.479748487472534,1
2.2004332542419434,1
2.2614965438842773,1
2.1583755016326904,1
2.0956478118896484,1
2.3527300357818604,1
2.2561721801757813,1
2.1600074768066406,1
2.175786256790161,1
2.49920916557312,1
2.4198098182678223,1
2.267754554748535,1
2.369946002960205,1
2.170436382293701,1
2.0463788509368896,1
2.209611415863037,1
2.2653770446777344,1
2.5734517574310303,1
2.4177310466766357,1
2.2746710777282715,1
2.207366943359375,1
2.5366551876068115,1
2.4207780361175537,1
2.1709113121032715,1
2.3850743770599365,1
2.324522018432617,1
2.2404017448425293,1
2.497148275375366,1
2.2242250442504883,1
2.137497663497925,1
2.2457046508789063,1
2.165126323699951,1
2.122586250305176,1
2.301729440689087,1
2.3234424591064453,1
2.45297908782959,1
2.1967248916625977,1
2.210157871246338,1
2.1493747234344482,1
2.1141297817230225,1
2.151615619659424,1
2.120948314666748,1
2.2395524978637695,1
2.5324904918670654,1
2.223451614379883,1
2.147927761077881,1
2.5766849517822266,1
2.348262310028076,1
2.132387638092041,1
2.243009328842163,1
2.0036230087280273,1
2.097088098526001,1
2.4800100326538086,1
2.387843608856201,1
2.4584081172943115,1
2.097705125808716,1
2.145906686782837,1
2.4564998149871826,1
2.505963087081909,1
2.1697442531585693,1
2.197439193725586,1
2.0597176551818848,1
2.444194793701172,1
2.186856746673584,1
2.487961530685425,1
2.2231311798095703,1
2.637819766998291,1
2.3924031257629395,1
2.115037441253662,1
2.3695662021636963,1
2.0546910762786865,1
2.0780608654022217,1
2.5384905338287354,1
2.353764772415161,1
2.491262912750244,1
2.127934217453003,1
2.2167694568634033,1
2.394735097885132,1
2.5380043983459473,1
2.228156328201294,1
2.2060790061950684,1
2.097583293914795,1
2.393219232559204,1
2.072730302810669,1
2.5082082748413086,1
2.2105746269226074,1
2.510869026184082,1
